"1","80010001","Mars Bar","Sweets","0.69"
"2","80010002","Snickers","Sweets","0.69"
"3","80010003","Twix","Sweets","0.69"
"4","80010004","Kit-Kat","Sweets","0.69"
"5","80010005","Bounty","Sweets","0.69"
"6","80010006","20 Sterling","Tobacco","8.59"
"7","80010007","10 Sterling","Tobacco","4.37"
"8","80010008","Amber Leaf 12.5g","Tobacco","3.54"
"9","80010009","Amber Leaf 25g","Tobacco","6.89"
"10","80010010","Amber Leaf 50g","Tobacco","13.27"
"11","80010011","Stella","Alcohol","1.09"
"12","80010012","Stella 4 pack","Alcohol","4.09"
"13","80010013","Vodka 30cl","Alcohol","7.99"
"14","80010014","Vodka 50cl","Alcohol","9.99"
"15","80010015","Red Wine","Alcohol","3.49"
"16","80010016","Milk 4 pint","Dairy","1.49"
"17","80010017","Cheese 250g","Dairy","3.50"
"18","80010018","Cheese 100g","Dairy","1.99"
"19","80010019","Butter 500g","Dairy","3.49"
"20","80010020","Butter 250g","Dairy","2.29"
